Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7454640213,U,CTY,1,1,154,127626,188,55:00.0,2,6:00,875
7454647639,U,IB,1,1,120,290005,152,31:00.0,4,13:00,875
7454651204,U,IB,1,1,125,133442,145,01:00.0,1,3:00,875
7454653220,U,CTY,1,1,670,132787,188,04:00.0,5,10:00,875
7454654284,U,CTY,1,1,190,130634,189,03:00.0,1,11:00,875
7454655146,U,IB,1,1,275,136012,163,22:00.0,3,13:00,875
7454656035,U,IB,1,1,1060,125180,152,26:00.0,5,11:00,875
7454657941,U,CTY,1,1,495,131925,187,59:00.0,3,7:00,875
7454658253,U,IB,1,1,180,133442,145,52:00.0,1,1:00,875
745465939X,U,CTY,1,1,250,128090,175,37:00.0,3,5:00,875
7454661535,U,CTY,1,7,205,127626,188,34:00.0,2,8:00,875
7454662561,U,CTY,1,1,425,249107,176,35:00.0,4,15:00,875
7454663102,U,IB,1,1,1203,136012,163,28:00.0,3,13:00,875
745466313X,U,CTY,1,1,1377,131925,187,29:00.0,3,6:00,875
7454663149,U,CTY,1,1,1472,131925,187,36:00.0,3,6:00,875
7454668099,U,IB,1,3,1080,136012,163,24:00.0,3,12:00,875
7454668153,U,CTY,1,1,135,133770,195,54:00.0,5,13:00,875
7454668227,U,CTY,1,1,219,133770,195,08:00.0,5,13:00,875
7454672535,U,CTY,1,2,1315,133770,195,20:00.0,5,14:00,875
7454677137,U,IB,1,1,164,136012,163,53:00.0,3,13:00,875
7454679483,U,CTY,1,1,100,132787,188,41:00.0,5,9:00,875
7454680776,U,CTY,1,1,813,136515,196,09:00.0,4,7:00,875
7454684011,U,CTY,1,1,964,127583,189,46:00.0,3,18:00,875
7454684058,U,CTY,1,1,321,131925,187,09:00.0,3,8:00,875
7454684204,U,IB,1,1,489,290005,152,39:00.0,4,13:00,875
7454685598,U,CTY,1,1,530,136515,196,55:00.0,4,6:00,875
7454693994,U,IB,1,2,2356,135862,141,09:00.0,7,19:00,875
7454703784,U,IB,1,1,1315,135862,141,21:00.0,7,18:00,875
7454711300,U,CTY,1,1,238,T730211715,169,44:00.0,1,20:00,875
7454711338,U,CTY,1,3,2130,131925,187,26:00.0,3,7:00,875
7454713372,U,CTY,1,2,975,130753,187,50:00.0,3,9:00,875
7454714023,U,IB,1,4,1078,290005,152,32:00.0,4,15:00,875
7454715994,U,CTY,1,4,984,132787,188,42:00.0,5,11:00,875
7454716095,U,CTY,1,5,2210,132787,188,47:00.0,5,7:00,875
7454718982,U,CTY,1,4,3857,138189,192,02:00.0,3,16:00,875
7454727288,U,CTY,1,2,1640,138189,192,40:00.0,3,12:00,875
7454727315,U,CTY,1,1,855,249107,176,47:00.0,4,14:00,875
7454730909,U,CTY,1,1,785,133770,186,23:00.0,5,14:00,875
7454730909,U,CTY,1,1,785,133770,195,16:00.0,5,13:00,875
7454736198,U,IB,1,5,128,135818,163,53:00.0,3,17:00,875
7454738288,U,IB,1,14,5435,134615,152,25:00.0,1,3:00,875
7454744044,U,IB,1,1,221,281193,151,51:00.0,6,18:00,875
7454748435,U,IB,1,1,930,290005,152,55:00.0,4,14:00,875
7454748453,U,CTY,1,1,906,128090,175,23:00.0,3,5:00,875
7454753706,U,IB,1,1,1325,136012,163,43:00.0,3,13:00,875
7454759673,U,CTY,1,1,520,135843,194,55:00.0,3,18:00,875
7454763294,U,CTY,1,2,755,137849,196,40:00.0,3,6:00,875
7454764239,U,CTY,1,1,213,133770,195,48:00.0,5,13:00,875
7454772671,U,CTY,1,1,167,137849,196,35:00.0,3,6:00,875
745479194X,U,IB,1,2,2500,134615,152,29:00.0,1,1:00,875
7454791959,U,CTY,1,2,3320,249107,176,21:00.0,4,15:00,875
7454791968,U,IB,1,2,3465,135803,116,38:00.0,2,12:00,875
7454791977,U,CTY,1,3,2725,130753,187,42:00.0,3,6:00,875
7454791986,U,IB,1,2,2960,135818,163,26:00.0,3,18:00,875
7454791995,U,CTY,1,3,5835,133770,195,43:00.0,5,14:00,875
7454792004,U,IB,1,5,6410,136012,163,03:00.0,3,14:00,875
7454794772,U,IB,1,4,1570,137762,158,14:00.0,1,10:00,875
7454840826,U,IB,1,1,429,138903,113,08:00.0,7,2:00,555
7454850048,U,OB,1,2,446,125969,46,13:00.0,7,8:00,555
7454868519,U,IB,1,1,2305,138903,113,04:00.0,7,2:00,555
7454875889,U,IB,1,1,197,134122,151,14:00.0,6,9:00,555
7454979215,U,IB,1,1,197,134188,151,58:00.0,5,15:00,881
7454979260,U,IB,1,1,330,134188,151,00:00.0,5,16:00,881
7454979590,U,IB,1,1,130,117643,157,31:00.0,7,0:00,881
7454979590,U,IB,1,1,130,117643,143,02:00.0,6,21:00,881
7454979747,U,IB,1,2,31,261042,149,17:00.0,3,19:00,881
7454979774,U,IB,1,1,200,132636,145,58:00.0,1,9:00,881
7454979774,U,CTY,1,1,200,132636,233,49:00.0,1,16:00,881
7454979783,U,IB,1,1,500,132636,145,34:00.0,1,10:00,881
7454979783,U,CTY,1,1,500,132636,233,37:00.0,1,10:00,881
7454982369,U,IB,1,1,160,136114,145,07:00.0,7,20:00,881
7454983092,U,IB,1,2,1320,131485,158,43:00.0,7,9:00,881
745498389X,U,CTY,1,1,350,125133,188,08:00.0,1,16:00,881
7454983963,U,CTY,1,1,120,135252,173,56:00.0,4,21:00,881
7454984870,U,IB,1,1,180,139699,164,53:00.0,1,16:00,881
7454984935,U,IB,1,2,680,139699,164,28:00.0,1,16:00,881
7454985090,U,CTY,1,1,180,138292,195,58:00.0,4,19:00,881
7454985090,U,IB,1,1,180,138292,119,55:00.0,4,21:00,881
7454986585,U,CTY,1,1,165,124375,188,55:00.0,3,12:00,881
745498719X,U,IB,1,4,2110,118529,149,31:00.0,2,6:00,881
7454989528,U,CTY,1,1,110,249095,187,24:00.0,4,14:00,881
7454989629,U,IB,1,2,362,124053,164,40:00.0,4,21:00,881
7454992231,U,IB,1,1,240,124053,164,59:00.0,4,22:00,881
7454993111,U,CTY,1,2,590,290768,187,00:00.0,3,5:00,881
7454993230,U,IB,1,1,1035,134188,151,07:00.0,5,16:00,881
745499324X,U,CTY,1,1,260,135252,173,54:00.0,4,21:00,881
7454998364,U,CTY,1,1,451,126466,194,32:00.0,5,18:00,881
7454998373,U,CTY,1,1,260,126466,194,21:00.0,5,18:00,881
7454998400,U,CTY,1,1,232,126466,194,40:00.0,5,18:00,881
7455022600,U,CTY,1,1,621,132366,197,20:00.0,5,6:00,881
7455022674,U,CTY,1,2,690,137152,173,14:00.0,6,6:00,881
745502833X,U,CTY,1,2,475,530752,173,18:00.0,5,16:00,881
7455028358,U,CTY,1,1,219,134046,196,43:00.0,5,21:00,881
7455034673,U,CTY,1,4,1618,131854,197,18:00.0,6,8:00,881
7455034691,U,CTY,1,2,426,131854,197,42:00.0,6,8:00,881
7455035232,U,IB,1,3,6000,133172,163,39:00.0,3,16:00,881
7455036772,U,IB,1,1,505,136038,141,30:00.0,1,9:00,881
7455036772,U,CTY,1,1,505,136038,235,19:00.0,2,21:00,881
7455036790,U,CTY,1,1,1390,136038,233,22:00.0,2,23:00,881
7455036790,U,IB,1,1,1390,136038,141,20:00.0,1,10:00,881
7455036983,U,CTY,1,1,1497,125133,188,31:00.0,1,15:00,881
745503702X,U,IB,1,1,333,134626,123,01:00.0,2,18:00,881
7455037057,U,IB,1,2,2661,134626,123,41:00.0,2,18:00,881
7455037066,U,IB,1,1,1320,134626,123,51:00.0,2,17:00,881
7455037102,U,IB,1,1,808,126998,143,49:00.0,5,20:00,881
7455037149,U,IB,1,2,1555,119375,125,54:00.0,5,13:00,881
7455037149,U,IB,1,2,1555,119375,167,55:00.0,5,13:00,881
7455037387,U,IB,1,4,5770,132636,145,42:00.0,1,7:00,881
7455037479,U,CTY,1,1,346,211066,175,58:00.0,2,10:00,881
7455037661,U,IB,1,1,970,136038,141,12:00.0,1,8:00,881
7455037708,U,CTY,1,1,1131,PASC634534,172,54:00.0,1,5:00,881
7455037753,U,IB,1,1,883,136038,141,12:00.0,1,10:00,881
7455042465,U,CTY,1,6,3846,136041,172,10:00.0,7,3:00,881
7455049981,U,IB,1,1,370,126760,143,16:00.0,3,14:00,881
7455051054,U,IB,1,1,1123,134188,151,54:00.0,5,15:00,881
7455051146,U,IB,1,1,419,122417,149,01:00.0,2,13:00,881
7455051238,U,IB,1,1,524,129515,113,56:00.0,4,6:00,881
745505132X,U,IB,1,1,112,139699,164,28:00.0,1,17:00,881
7455053070,U,IB,1,1,61,131051,152,11:00.0,6,17:00,881
745505319X,U,CTY,1,1,260,135165,189,07:00.0,5,21:00,881
7455055362,U,IB,1,3,265,130558,163,02:00.0,6,7:00,881
7455055490,U,CTY,1,4,315,290768,187,09:00.0,3,5:00,881
7455073860,U,IB,1,1,109,139653,158,15:00.0,2,22:00,881
7455073925,U,CTY,1,1,123,249067,195,01:00.0,3,5:00,881
7455074035,U,CTY,1,1,102,132320,169,06:00.0,1,7:00,881
7455074145,U,IB,1,1,136,118758,149,54:00.0,2,13:00,881
7455075539,U,CTY,1,1,628,118758,214,56:00.0,4,12:00,881
7455075539,U,IB,1,1,628,118758,149,47:00.0,2,13:00,881
7455081230,U,CTY,1,1,570,134046,196,02:00.0,5,22:00,881
7455084476,U,CTY,1,2,4215,290768,187,25:00.0,3,5:00,881
7455084696,U,CTY,1,2,4210,138838,174,35:00.0,7,20:00,881
7455087262,U,CTY,1,1,300,530752,173,39:00.0,5,18:00,881
7455088371,U,IB,1,1,820,124053,164,17:00.0,4,22:00,881
7455090654,U,IB,1,5,2040,127344,151,23:00.0,6,22:00,881
7455090737,U,CTY,1,8,3204,249067,195,32:00.0,3,4:00,881
7455092598,U,CTY,1,1,250,134070,172,22:00.0,3,12:00,881
7455093047,U,IB,1,1,276,117643,143,55:00.0,6,20:00,881
7455093083,U,IB,1,1,102,135884,145,19:00.0,6,8:00,881
7455093139,U,CTY,1,1,117,290411,195,18:00.0,6,5:00,881
7455093175,U,IB,1,1,250,132842,141,15:00.0,7,1:00,881
7455114194,U,IB,1,1,535,126760,143,44:00.0,3,13:00,881
7455114203,U,IB,1,2,984,140312,149,37:00.0,2,8:00,881
7455114212,U,IB,1,1,386,140312,149,14:00.0,2,8:00,881
7455114221,U,IB,1,2,770,140312,149,44:00.0,2,9:00,881
7455114230,U,IB,1,2,729,140312,149,45:00.0,2,9:00,881
745511424X,U,CTY,1,1,787,278466,173,45:00.0,3,12:00,881
7455115799,U,CTY,1,1,655,278466,173,47:00.0,3,12:00,881
7455115909,U,CTY,1,1,430,132320,169,40:00.0,1,8:00,881
7455115927,U,IB,1,3,1621,139699,164,09:00.0,1,19:00,881
7455115963,U,CTY,1,2,1120,127431,172,26:00.0,4,3:00,881
745511941X,U,CTY,1,3,1247,133233,174,42:00.0,1,0:00,881
7455119950,U,IB,1,1,135,124053,164,34:00.0,4,21:00,881
7455122920,U,IB,1,1,200,125024,164,47:00.0,6,4:00,881
7455122994,U,IB,1,1,633,137312,129,14:00.0,2,13:00,881
745512315X,U,CTY,1,1,230,119922,192,22:00.0,5,18:00,881
7455123214,U,IB,1,1,152,128320,151,24:00.0,2,19:00,881
7455129365,U,IB,1,1,362,132842,141,42:00.0,7,1:00,881
7455129374,U,IB,1,1,656,132842,141,21:00.0,7,1:00,881
7455130135,U,CTY,1,5,3920,530752,173,59:00.0,5,14:00,881
7455130227,U,IB,1,2,1500,135884,145,47:00.0,6,8:00,881
7455130236,U,CTY,1,11,4950,288048,211,24:00.0,3,1:00,881
7455130245,U,CTY,1,4,2375,116840,188,55:00.0,6,23:00,881
7455130254,U,IB,1,3,1190,136114,145,54:00.0,7,21:00,881
7455130501,U,IB,1,1,340,125975,112,46:00.0,7,2:00,881
7455130676,U,IB,1,1,880,130558,163,52:00.0,6,6:00,881
7455130712,U,CTY,1,11,7143,125133,222,02:00.0,3,3:00,881
7455131859,U,IB,1,4,2295,129515,113,14:00.0,4,7:00,881
7455133215,U,CTY,1,1,1405,530752,173,43:00.0,5,18:00,881
7455142666,U,IB,1,3,1141,131280,141,20:00.0,3,11:00,881
7455142868,U,IB,1,2,2670,137494,141,04:00.0,3,10:00,881
7455147048,U,IB,1,1,201,130558,163,57:00.0,6,6:00,881
7455147093,U,IB,1,2,274,117643,143,18:00.0,6,21:00,881
7455147167,U,CTY,1,2,206,131854,197,55:00.0,6,8:00,881
7455148285,U,IB,1,4,2819,133123,151,05:00.0,4,4:00,881
7455148588,U,CTY,1,1,1840,249095,187,16:00.0,4,14:00,881
7455148597,U,CTY,1,3,1595,249095,187,47:00.0,4,18:00,881
7455148633,U,IB,1,1,350,124053,164,36:00.0,4,22:00,881
7455148642,U,CTY,1,1,100,249095,187,37:00.0,4,16:00,881
7455150283,U,CTY,1,5,1884,530691,195,23:00.0,3,18:00,881
7455150402,U,CTY,1,3,1818,132366,197,32:00.0,5,9:00,881
745515065X,U,CTY,1,3,1560,278466,173,01:00.0,3,13:00,881
7455150714,U,IB,1,7,2480,117643,154,06:00.0,7,1:00,881
7455150723,U,IB,1,3,920,117643,143,32:00.0,6,22:00,881
7455150741,U,IB,1,6,2240,117643,143,55:00.0,6,21:00,881
7455158039,U,CTY,1,11,12026,133371,189,48:00.0,3,15:00,881
7455158066,U,IB,1,1,95,126760,143,00:00.0,3,14:00,881
7455158075,U,IB,1,4,2797,126760,143,32:00.0,3,14:00,881
7455177179,U,IB,1,1,250,119695,158,24:00.0,3,9:00,881
7455177774,U,IB,1,2,190,138727,151,56:00.0,3,8:00,881
7455177783,U,CTY,1,1,95,139775,174,46:00.0,3,11:00,881
7455177801,U,CTY,1,1,95,139775,174,22:00.0,3,12:00,881
7455211508,U,IB,1,1,109,261042,149,34:00.0,3,18:00,881
7455222333,U,IB,1,1,582,118758,149,13:00.0,2,14:00,881
7455224479,U,CTY,1,2,3982,133233,174,52:00.0,1,3:00,881
7455230125,U,IB,1,1,221,132842,141,11:00.0,7,1:00,881
7455230143,U,IB,1,1,780,140312,149,08:00.0,2,7:00,881
7455232893,U,IB,1,1,745,131530,141,27:00.0,7,16:00,881
7455232911,U,CTY,1,1,745,134046,196,08:00.0,5,21:00,881
7455233654,U,CTY,1,1,137,132830,194,48:00.0,4,8:00,881
745523964X,U,CTY,1,6,7705,249067,195,12:00.0,3,5:00,881
7455239668,U,IB,1,1,445,135884,145,33:00.0,6,7:00,881
7455245314,U,IB,1,1,505,131280,141,36:00.0,3,10:00,881
7455247615,U,IB,1,1,225,137494,141,44:00.0,3,7:00,881
7455247651,U,IB,1,1,180,119695,158,48:00.0,3,9:00,881
7455247743,U,IB,1,1,249,119695,158,59:00.0,3,9:00,881
7455247936,U,IB,1,1,208,131485,158,23:00.0,7,8:00,881
7455247945,U,CTY,1,1,256,138838,174,24:00.0,7,20:00,881
7455268340,U,IB,1,1,51,136038,160,23:00.0,1,8:00,881
7455268340,U,IB,1,1,51,136038,160,23:00.0,1,8:00,881
7455268378,U,IB,1,1,47,136114,145,01:00.0,7,20:00,881
7455268414,U,IB,1,1,559,139653,158,26:00.0,2,21:00,881
7455269981,U,IB,1,1,251,132636,145,00:00.0,1,10:00,881
7455269990,U,IB,1,2,987,127344,151,50:00.0,6,20:00,881
7455285051,U,IB,1,1,3618,131051,152,03:00.0,6,17:00,881
7455285098,U,CTY,1,2,2014,131854,197,11:00.0,6,9:00,881
7455285152,U,CTY,1,9,10645,127431,172,21:00.0,4,4:00,881
7455285767,U,IB,1,1,900,125024,164,41:00.0,6,4:00,881
7455285830,U,IB,1,1,900,139787,162,09:00.0,1,17:00,881
7455285830,U,IB,1,1,900,139787,162,09:00.0,1,17:00,881
7455285940,U,CTY,1,1,675,132854,169,11:00.0,7,21:00,881
7455286014,U,IB,1,1,405,131051,152,45:00.0,6,16:00,881
7455286097,U,CTY,1,1,765,290208,197,10:00.0,7,22:00,881
7455286207,U,CTY,1,7,6350,249067,195,39:00.0,3,4:00,881
7455286270,U,IB,1,1,234,134162,151,58:00.0,6,6:00,881
7455286335,U,IB,1,3,2155,131674,152,48:00.0,6,14:00,881
745528639X,U,IB,1,3,1397,132636,145,16:00.0,1,10:00,881
745528639X,U,IB,1,3,1397,132636,160,45:00.0,1,10:00,881
7455286445,U,CTY,1,1,1456,132366,197,26:00.0,5,6:00,881
7455286600,U,CTY,1,1,740,290768,187,36:00.0,3,3:00,881
7455286683,U,IB,1,1,255,134626,123,28:00.0,2,16:00,881
7455286739,U,IB,1,2,1500,118758,149,31:00.0,2,13:00,881
7455287810,U,CTY,1,5,2870,138838,174,36:00.0,7,19:00,881
7455287839,U,IB,1,1,473,132842,141,52:00.0,7,1:00,881
7455287857,U,IB,1,1,577,132842,141,35:00.0,7,1:00,881
7455290075,U,IB,1,1,480,137513,133,57:00.0,2,19:00,881
7455290120,U,IB,1,3,5750,127344,151,50:00.0,6,21:00,881
745529013X,U,IB,1,6,3000,131674,152,18:00.0,6,14:00,881
7455292403,U,CTY,1,1,500,133371,189,59:00.0,3,12:00,881
7455293081,U,CTY,1,1,369,136041,172,30:00.0,7,0:00,881
7455293090,U,IB,1,1,446,132842,141,18:00.0,7,1:00,881
7455293669,U,CTY,1,10,7100,131530,225,10:00.0,4,0:00,881
7455293714,U,CTY,1,2,2100,290208,191,07:00.0,7,22:00,881
7455293714,U,CTY,1,2,2100,290208,197,06:00.0,7,22:00,881
7455294365,U,IB,1,1,300,127344,151,07:00.0,6,22:00,881
7455295337,U,CTY,1,5,6400,290977,197,06:00.0,3,14:00,881
7455295456,U,IB,1,1,310,137513,133,48:00.0,2,18:00,881
7455295611,U,IB,1,2,2180,136114,145,26:00.0,7,19:00,881
7455295611,U,CTY,1,2,2180,136114,233,13:00.0,3,22:00,881
7455295649,U,CTY,1,1,1350,290114,169,19:00.0,1,11:00,881
7455295667,U,CTY,1,1,1053,290208,191,19:00.0,7,22:00,881
7455295667,U,CTY,1,1,1053,290208,197,18:00.0,7,22:00,881
745529607X,U,CTY,1,1,405,124080,181,12:00.0,2,22:00,881
745529607X,U,CTY,1,1,405,124080,189,41:00.0,2,18:00,881
7455296152,U,CTY,1,4,4820,290268,192,07:00.0,3,21:00,881
7455296235,U,CTY,1,1,831,290268,192,49:00.0,3,20:00,881
7455296309,U,CTY,1,1,960,530752,173,42:00.0,5,17:00,881
7455296363,U,IB,1,2,1709,132842,141,11:00.0,7,2:00,881
745529640X,U,IB,1,2,2030,132842,141,08:00.0,7,2:00,881
7455296437,U,IB,1,1,231,132842,141,04:00.0,7,2:00,881
7455299178,U,IB,1,1,245,131530,141,22:00.0,7,16:00,881
7455299214,U,CTY,1,6,8425,137494,236,04:00.0,4,3:00,881
7455299214,U,IB,1,6,8425,137494,141,37:00.0,3,10:00,881
7455299223,U,IB,1,2,1172,125402,105,02:00.0,3,19:00,881
7455302193,U,IB,1,1,535,139653,158,12:00.0,2,21:00,881
745530454X,U,CTY,1,1,782,530691,195,01:00.0,3,18:00,881
7455304622,U,IB,1,1,674,134162,160,08:00.0,6,10:00,881
7455304622,U,IB,1,1,674,134162,151,21:00.0,6,6:00,881
7455304750,U,IB,1,2,959,134626,123,22:00.0,2,18:00,881
7455305264,U,IB,1,3,1209,136038,165,32:00.0,1,17:00,881
7455305264,U,IB,1,3,1209,136038,141,46:00.0,1,6:00,881
7455305282,U,IB,1,2,1794,118758,149,34:00.0,2,15:00,881
7455305511,U,IB,1,1,2210,131280,141,26:00.0,3,11:00,881
745530575X,U,IB,1,2,1989,131280,141,28:00.0,3,11:00,881
7455306813,U,CTY,1,1,799,290164,187,28:00.0,4,19:00,881
7455306905,U,IB,1,1,1198,249347,152,27:00.0,5,13:00,881
7455308472,U,IB,1,1,646,131280,141,28:00.0,3,11:00,881
7455308490,U,IB,1,1,248,131280,141,06:00.0,3,11:00,881
7455311049,U,IB,1,1,130,136038,141,44:00.0,1,7:00,881
7455311049,U,IB,1,1,130,136038,165,32:00.0,1,17:00,881
7455311570,U,IB,1,3,2580,126675,113,40:00.0,4,18:00,881
745531169X,U,IB,1,2,1288,126675,113,55:00.0,4,18:00,881
7455311965,U,IB,1,1,503,133283,164,52:00.0,6,6:00,881
7455312414,U,CTY,1,2,1652,125432,188,55:00.0,6,15:00,881
7455312607,U,IB,1,4,1956,125402,105,31:00.0,3,19:00,881
7455312625,U,IB,1,3,2601,125402,105,38:00.0,3,20:00,881
7455312634,U,IB,1,4,4023,125402,105,31:00.0,3,20:00,881
745531268X,U,IB,1,11,8151,129515,113,49:00.0,4,6:00,881
7455313139,U,CTY,1,1,779,128252,197,46:00.0,6,6:00,881
7455313139,U,IB,1,1,779,128252,162,35:00.0,6,8:00,881
745531631X,U,CTY,1,1,199,278466,173,04:00.0,3,13:00,881
7455316356,U,IB,1,2,1170,279944,112,58:00.0,3,20:00,881
7455316841,U,IB,1,1,320,137513,133,11:00.0,2,20:00,881
7455316960,U,CTY,1,1,233,249067,195,47:00.0,3,3:00,881
7455317447,U,IB,1,1,200,127344,151,12:00.0,6,22:00,881
7455317474,U,CTY,1,1,126,131854,197,42:00.0,6,8:00,881
7455317887,U,CTY,1,1,179,125432,188,48:00.0,6,15:00,881
7455319656,U,CTY,1,1,125,132366,197,59:00.0,5,6:00,881
7455319656,U,IB,1,1,125,132366,165,35:00.0,5,9:00,881
7455319784,U,IB,1,1,104,132842,141,46:00.0,7,3:00,881
7455319820,U,IB,1,1,90,131485,158,46:00.0,7,8:00,881
7455320518,U,CTY,1,1,388,530752,173,50:00.0,5,16:00,881
7455320619,U,CTY,1,1,524,530752,173,44:00.0,5,16:00,881
7455323542,U,CTY,1,1,415,132366,197,16:00.0,5,6:00,881
7455324000,U,IB,1,1,191,134626,123,33:00.0,2,18:00,881
7455324285,U,IB,1,1,344,132555,141,33:00.0,7,17:00,881
7455347055,U,IB,1,2,960,261042,149,06:00.0,3,19:00,881
7455347210,U,CTY,1,2,1190,132854,169,20:00.0,7,21:00,881
7455357770,U,IB,1,3,1645,133283,164,17:00.0,6,8:00,881
7455357817,U,CTY,1,5,1178,290208,197,56:00.0,7,21:00,881
7455357909,U,CTY,1,1,258,117384,197,31:00.0,1,21:00,881
7455357909,U,CTY,1,1,258,117384,205,17:00.0,2,16:00,881
7455357927,U,IB,1,1,260,125024,164,49:00.0,6,2:00,881
7455357981,U,CTY,1,1,312,530752,173,35:00.0,5,18:00,881
7455376095,U,CTY,1,1,351,116840,188,17:00.0,7,0:00,881
7455376901,U,IB,1,3,2645,137494,141,15:00.0,3,9:00,881
7455376993,U,IB,1,4,8400,135884,145,01:00.0,6,9:00,881
7455386590,U,CTY,1,1,605,290268,192,20:00.0,3,22:00,881
7455386628,U,CTY,1,1,200,290268,192,18:00.0,3,22:00,881
7455386646,U,CTY,1,1,640,138838,174,44:00.0,7,18:00,881
7455402742,U,CTY,1,1,360,136440,188,38:00.0,5,7:00,881
7455411075,U,IB,1,4,7303,131485,158,31:00.0,7,8:00,881
7455411111,U,IB,1,1,830,131485,158,49:00.0,7,7:00,881
7455412698,U,IB,1,2,860,135884,145,24:00.0,6,8:00,881
7455412707,U,CTY,1,1,175,531251,187,31:00.0,2,0:00,881
745541861X,U,IB,1,1,180,137513,167,43:00.0,3,16:00,881
745541861X,U,IB,1,1,180,137513,133,00:00.0,2,19:00,881
7455426008,U,CTY,1,1,310,133233,174,50:00.0,1,0:00,881
7455430105,U,CTY,1,1,190,138292,195,11:00.0,4,19:00,881
7455430132,U,IB,1,3,1495,133283,164,54:00.0,6,8:00,881
7455430150,U,IB,1,69,1920,136114,145,19:00.0,7,20:00,881
7455435138,U,CTY,1,2,160,128252,197,40:00.0,6,6:00,881
7455435174,U,CTY,1,1,111,125432,188,20:00.0,6,16:00,881
7455435192,U,CTY,1,1,105,125432,188,17:00.0,6,16:00,881
7455435201,U,IB,1,2,160,136114,145,28:00.0,7,21:00,881
7455436229,U,IB,1,2,700,136114,145,06:00.0,7,21:00,881
7455481695,U,OB,1,2,1093,133257,26,15:00.0,5,3:00,455
7455481722,U,OB,1,2,1085,138834,14,32:00.0,7,3:00,455
7455481814,U,OB,1,1,353,38422,67,09:00.0,1,11:00,455
7455488277,U,OB,1,1,580,430285,41,21:00.0,2,18:00,728
7455488277,U,IB,1,1,580,430285,127,42:00.0,2,7:00,728
7455492549,U,OB,1,1,480,125624,55,28:00.0,4,16:00,728
7455493052,U,OB,1,1,828,134483,66,27:00.0,6,7:00,728
745549924X,U,OB,1,1,161,128310,46,12:00.0,6,5:00,728
7455499708,U,OB,1,1,375,118364,32,28:00.0,1,22:00,728
745550122X,U,OB,1,2,1008,135485,69,27:00.0,6,8:00,728
7455502669,U,OB,1,1,28,290086,49,49:00.0,4,3:00,728
7455502815,U,OB,1,1,186,125786,40,26:00.0,4,4:00,728
7455503814,U,OB,1,1,204,118364,32,11:00.0,1,22:00,728
7455503888,U,OB,1,1,138,131282,48,22:00.0,4,1:00,728
7455504061,U,OB,1,1,750,125624,55,33:00.0,4,16:00,728
745550540X,U,OB,1,2,1020,128310,46,04:00.0,6,5:00,728
7455510551,U,OB,1,1,126,41204,66,37:00.0,3,10:00,728
7455510560,U,OB,1,2,395,126360,38,10:00.0,7,12:00,728
7455510616,U,OB,1,1,80,125786,40,21:00.0,4,4:00,728
7455510652,U,OB,1,1,195,135485,69,32:00.0,6,8:00,728
7455510762,U,OB,1,2,570,133384,53,39:00.0,3,16:00,728
745551079X,U,OB,1,1,700,290210,38,52:00.0,7,13:00,728
7455511698,U,OB,1,1,575,290086,49,35:00.0,4,3:00,728
7455521010,U,OB,1,3,3750,140160,52,10:00.0,4,1:00,728
7455526429,U,OB,1,1,850,135485,69,05:00.0,6,8:00,728
7455526501,U,OB,1,2,910,128310,46,32:00.0,6,5:00,728
7455529242,U,OB,1,1,186,290086,49,44:00.0,4,3:00,728
7455531754,U,OB,1,1,190,130455,84,15:00.0,6,11:00,728
745553312X,U,CTY,1,1,348,133215,238,00:00.0,3,0:00,728
7455533157,U,OB,1,2,732,127041,53,31:00.0,7,22:00,728
7455589367,U,CTY,1,1,320,136957,196,03:00.0,5,14:00,314
7455590613,U,IB,1,5,11235,130455,145,17:00.0,4,13:00,314
7455590640,U,IB,1,1,1042,134374,119,41:00.0,5,20:00,314
