Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7608784270,U,IB,1,1,332,830887,105,59:00.0,5,0:00,422
760878428X,U,IB,1,1,288,830887,105,55:00.0,5,0:00,422
7608784299,U,IB,1,1,204,830887,105,27:00.0,5,1:00,422
7608784308,U,IB,1,1,1076,830887,105,09:00.0,5,1:00,422
7608784317,U,IB,1,1,814,830887,105,06:00.0,5,1:00,422
7608784326,U,OB,1,10,6062,558869,75,17:00.0,5,20:00,422
7608784335,U,OB,1,1,190,558869,75,49:00.0,5,21:00,422
7608784344,U,OB,1,1,314,558869,75,17:00.0,5,22:00,422
7608784353,U,OB,1,1,324,558869,75,29:00.0,5,21:00,422
7608784362,U,OB,1,1,174,558869,75,26:00.0,5,21:00,422
7608784371,U,OB,1,1,236,558869,75,24:00.0,5,21:00,422
7608784380,U,OB,1,1,200,558869,75,59:00.0,5,21:00,422
760878439X,U,OB,1,1,1366,558869,75,20:00.0,5,21:00,422
7608784409,U,OB,1,1,184,558869,75,18:00.0,5,21:00,422
7608784418,U,OB,1,1,358,558869,75,23:00.0,5,22:00,422
7608784436,U,OB,1,1,570,558869,75,19:00.0,5,22:00,422
7608784445,U,OB,1,1,582,558869,75,57:00.0,5,21:00,422
7608784454,U,OB,1,1,856,558869,75,27:00.0,5,22:00,422
7608784463,U,OB,1,1,306,558373,60,21:00.0,7,4:00,422
7608784472,U,OB,1,1,230,558373,60,17:00.0,7,4:00,422
7608784481,U,OB,1,1,166,558373,60,13:00.0,7,4:00,422
7608784490,U,OB,1,1,332,558373,60,24:00.0,7,3:00,422
760878450X,U,OB,1,1,284,558373,60,40:00.0,7,3:00,422
7608784519,U,OB,1,1,262,558373,60,51:00.0,7,3:00,422
7608784528,U,OB,1,1,302,558373,60,33:00.0,7,4:00,422
7608784537,U,OB,1,1,262,558373,60,29:00.0,7,3:00,422
7608786728,U,OB,1,2,730,842650,60,28:00.0,3,19:00,422
7608786737,U,OB,1,1,722,842650,60,21:00.0,3,19:00,422
7608786746,U,OB,1,2,1260,842029,63,33:00.0,5,19:00,422
7608786755,U,OB,1,3,615,842029,63,08:00.0,5,19:00,422
7608786957,U,OB,1,1,279,559046,76,42:00.0,2,23:00,422
7608787177,U,OB,1,1,1530,559046,76,35:00.0,2,22:00,422
7608789972,U,OB,1,1,186,830887,48,17:00.0,3,22:00,422
7608789981,U,OB,1,1,250,830887,48,19:00.0,3,22:00,422
7608789990,U,OB,1,1,124,830887,48,14:00.0,3,22:00,422
760879000X,U,OB,1,6,1500,830887,48,15:00.0,3,22:00,422
7608790028,U,OB,1,1,150,558194,26,35:00.0,4,22:00,422
7608790037,U,OB,1,1,310,558194,26,41:00.0,4,22:00,422
7608790046,U,OB,1,1,180,558373,60,22:00.0,7,5:00,422
7608790055,U,OB,1,2,284,558373,60,19:00.0,7,5:00,422
760879022X,U,IB,1,1,158,558470,116,54:00.0,2,12:00,422
760879022X,U,CTY,1,1,158,558470,231,31:00.0,3,1:00,422
7608790248,U,OB,1,1,129,842082,51,39:00.0,2,22:00,422
7608790257,U,OB,1,1,445,842082,51,49:00.0,2,22:00,422
7608790266,U,OB,1,1,606,842082,51,44:00.0,2,22:00,422
7608790302,U,OB,1,1,71,111483,22,03:00.0,6,1:00,422
7608790311,U,OB,1,1,72,111483,22,01:00.0,6,1:00,422
7608790320,U,OB,1,1,180,111483,22,05:00.0,6,1:00,422
760879033X,U,OB,1,2,195,531239,89,27:00.0,7,3:00,422
7608790349,U,OB,1,3,270,531239,89,31:00.0,7,3:00,422
7608790358,U,OB,1,1,140,531239,89,21:00.0,7,3:00,422
7608790367,U,OB,1,1,141,559443,75,39:00.0,2,22:00,422
7608790376,U,OB,1,1,520,559443,75,42:00.0,2,22:00,422
7608790394,U,OB,1,4,96,843233,43,28:00.0,5,0:00,422
7608790403,U,OB,1,3,101,843233,43,30:00.0,5,0:00,422
7608790412,U,OB,1,1,219,843233,43,34:00.0,5,0:00,422
7608790421,U,OB,1,8,432,843233,43,38:00.0,5,0:00,422
7608790459,U,OB,1,2,390,530751,32,54:00.0,7,1:00,422
7608790486,U,OB,1,1,1817,530751,32,27:00.0,7,1:00,422
7608790495,U,OB,1,1,477,530751,32,32:00.0,7,1:00,422
7608818040,U,IB,1,1,232,133623,164,28:00.0,1,2:00,873
760881816X,U,IB,1,2,1355,125468,111,07:00.0,2,13:00,873
7608818197,U,IB,1,2,771,130805,117,07:00.0,3,4:00,873
7608818298,U,IB,1,3,884,133623,164,18:00.0,1,3:00,873
7608818316,U,IB,1,3,990,133623,164,54:00.0,1,2:00,873
7608818316,U,IB,1,3,990,133623,119,27:00.0,1,6:00,873
7608818316,U,IB,1,3,990,133623,121,09:00.0,1,6:00,873
7608818316,U,IB,1,3,990,133623,119,27:00.0,1,6:00,873
7608818361,U,IB,1,5,1256,125468,111,40:00.0,2,14:00,873
7608818444,U,IB,1,4,1030,125468,111,50:00.0,2,12:00,873
7608818581,U,IB,1,3,1035,133623,164,09:00.0,1,3:00,873
7608818747,U,IB,1,3,655,128772,143,45:00.0,1,1:00,873
7608818774,U,IB,1,7,2669,125522,158,34:00.0,2,14:00,873
7608818783,U,IB,1,4,749,125468,111,08:00.0,2,16:00,873
7608818839,U,IB,1,6,1965,126575,151,21:00.0,3,0:00,873
7608819021,U,IB,1,1,763,125468,111,23:00.0,2,15:00,873
7608819068,U,IB,1,9,1973,125522,158,39:00.0,2,14:00,873
7608819104,U,IB,1,1,330,133622,145,17:00.0,3,11:00,873
7608819297,U,IB,1,8,2505,133622,145,32:00.0,3,8:00,873
7608819306,U,IB,1,1,287,126878,133,44:00.0,4,5:00,873
7608819342,U,IB,1,6,1741,126575,151,23:00.0,3,0:00,873
7608819544,U,IB,1,1,634,133622,145,30:00.0,3,10:00,873
760881959X,U,IB,1,1,627,133622,145,42:00.0,3,7:00,873
7608819618,U,IB,1,2,629,133622,145,35:00.0,3,7:00,873
7608819663,U,IB,1,1,407,133622,145,14:00.0,3,8:00,873
760881992X,U,CTY,1,1,530,129622,169,30:00.0,3,20:00,873
7608820002,U,IB,1,1,265,126878,133,28:00.0,4,6:00,873
7608820058,U,CTY,1,10,1550,134441,185,02:00.0,1,9:00,873
7608820186,U,CTY,1,14,4771,134441,185,03:00.0,1,9:00,873
7608820305,U,IB,1,1,327,280877,151,14:00.0,1,16:00,873
7608820415,U,IB,1,5,1865,279882,158,22:00.0,7,10:00,873
760882047X,U,CTY,1,5,1780,138306,169,35:00.0,4,5:00,873
7608820489,U,IB,1,4,1702,134558,145,27:00.0,7,10:00,873
7608820507,U,IB,1,4,1686,279882,158,29:00.0,7,10:00,873
7608820671,U,IB,1,1,376,202385,117,59:00.0,5,13:00,873
7608820745,U,IB,1,4,726,280877,151,09:00.0,1,16:00,873
7608820772,U,IB,1,1,139,134444,164,04:00.0,2,16:00,873
7608820828,U,IB,1,1,315,134444,164,17:00.0,2,16:00,873
7608820855,U,CTY,1,10,4294,130945,169,10:00.0,2,12:00,873
7608820938,U,IB,1,7,2113,290274,133,15:00.0,2,7:00,873
7608820947,U,CTY,1,4,1948,134441,185,02:00.0,1,9:00,873
7608821322,U,CTY,1,9,2415,130945,169,48:00.0,2,13:00,873
7608821497,U,IB,1,2,421,130624,151,46:00.0,5,15:00,873
7608821524,U,IB,1,1,150,202385,117,27:00.0,5,13:00,873
7608821533,U,IB,1,1,485,132656,127,00:00.0,3,23:00,873
760882157X,U,IB,1,6,2313,130624,151,48:00.0,5,15:00,873
7608821616,U,IB,1,8,3811,130624,151,14:00.0,5,15:00,873
7608821708,U,IB,1,5,2065,127765,127,28:00.0,2,14:00,873
7608822220,U,IB,1,1,64,128529,133,44:00.0,3,7:00,873
7608822312,U,IB,1,1,64,128529,133,35:00.0,3,6:00,873
7608822440,U,IB,1,1,64,128529,133,01:00.0,3,7:00,873
7608822597,U,IB,1,1,64,128529,133,40:00.0,3,6:00,873
7608822651,U,IB,1,1,64,128529,133,43:00.0,3,6:00,873
7608822698,U,IB,1,1,64,128529,133,27:00.0,3,6:00,873
7608822707,U,IB,1,1,64,128529,133,48:00.0,3,7:00,873
7608822725,U,IB,1,1,64,128529,133,57:00.0,3,5:00,873
7608822770,U,IB,1,1,64,128529,133,50:00.0,3,6:00,873
7608822862,U,CTY,1,1,414,138345,195,55:00.0,4,19:00,873
7608822954,U,IB,1,3,736,130905,164,23:00.0,1,11:00,873
7608823019,U,IB,1,3,682,128529,133,58:00.0,3,7:00,873
7608823156,U,CTY,1,1,540,TTMS144654,194,25:00.0,2,12:00,896
7608823192,U,CTY,1,2,630,132772,168,04:00.0,1,7:00,873
7608823201,U,IB,1,1,540,130905,164,37:00.0,1,10:00,873
7608823257,U,CTY,1,3,1396,138345,195,54:00.0,4,15:00,873
7608823275,U,CTY,1,4,1467,132772,168,16:00.0,1,12:00,873
7608823311,U,IB,1,4,886,130905,164,05:00.0,1,12:00,873
7608823587,U,CTY,1,1,666,138345,195,52:00.0,4,19:00,873
7608823697,U,IB,1,1,583,128529,133,17:00.0,3,6:00,873
7608823715,U,IB,1,3,17,128529,133,07:00.0,3,6:00,873
7608823798,U,CTY,1,1,251,137902,174,27:00.0,2,15:00,873
7608823843,U,IB,1,3,1245,130624,151,02:00.0,5,16:00,873
7608824072,U,CTY,1,5,1962,261344,172,02:00.0,1,14:00,873
7608824310,U,CTY,1,6,4720,138345,195,09:00.0,4,19:00,873
7608824339,U,IB,1,3,1295,130624,151,51:00.0,5,14:00,873
7608824348,U,CTY,1,1,278,128154,172,06:00.0,3,14:00,873
7608824640,U,CTY,1,1,300,134590,189,54:00.0,7,12:00,873
7608824860,U,IB,1,5,1058,278516,131,35:00.0,3,3:00,873
7608825026,U,IB,1,1,319,133117,164,47:00.0,2,22:00,873
7608825071,U,CTY,1,20,1400,137902,174,33:00.0,2,12:00,873
7608825300,U,IB,1,4,875,278516,131,17:00.0,3,3:00,873
7608825621,U,IB,1,2,560,128070,131,46:00.0,2,15:00,873
7608825677,U,CTY,1,1,184,128152,175,23:00.0,4,19:00,873
7608825951,U,IB,1,1,117,139677,145,41:00.0,5,11:00,873
7608826171,U,IB,1,6,1135,128068,133,34:00.0,3,10:00,873
760882619X,U,IB,1,1,225,128068,133,25:00.0,3,10:00,873
7608826346,U,IB,1,5,3473,128068,133,40:00.0,3,9:00,873
7608826611,U,CTY,1,1,176,128152,175,28:00.0,4,18:00,873
760882663X,U,IB,1,2,243,135232,164,17:00.0,5,13:00,873
7608826649,U,CTY,1,5,516,128152,175,07:00.0,4,20:00,873
7608826759,U,CTY,1,2,926,132093,187,37:00.0,3,19:00,896
7608826786,U,IB,1,1,741,TTMS910575,151,44:00.0,3,20:00,896
7608867632,U,OB,1,1,720,430926,58,41:00.0,3,7:00,447
7608867641,U,OB,1,1,682,430926,58,18:00.0,3,8:00,447
7608867650,U,OB,1,1,157,430926,58,59:00.0,3,7:00,447
760886766X,U,OB,1,1,270,430926,58,44:00.0,3,8:00,447
7608867679,U,OB,1,3,152,430926,58,21:00.0,3,7:00,447
7608867688,U,OB,1,2,252,430926,58,28:00.0,3,8:00,447
7608867697,U,OB,1,1,280,430926,58,07:00.0,3,8:00,447
7608867706,U,OB,1,3,174,430926,58,34:00.0,3,7:00,447
7608867715,U,OB,1,3,390,430926,58,04:00.0,3,8:00,447
7608867724,U,OB,1,1,140,430926,58,56:00.0,3,7:00,447
7608867733,U,OB,1,2,118,430926,58,52:00.0,3,7:00,447
7608867742,U,OB,1,1,104,430926,58,15:00.0,3,8:00,447
7608867760,U,OB,1,1,118,430926,58,54:00.0,3,7:00,447
760886777X,U,OB,1,1,2752,430926,58,23:00.0,3,7:00,447
7608867789,U,OB,1,2,236,430926,58,18:00.0,3,9:00,447
7608867798,U,OB,1,1,118,430926,58,59:00.0,3,8:00,447
7608867807,U,OB,1,1,192,430926,58,24:00.0,3,8:00,447
7608867816,U,OB,1,1,82,430926,58,30:00.0,3,9:00,447
7608867825,U,OB,1,1,124,430926,58,55:00.0,3,8:00,447
7608867834,U,OB,1,3,3140,430926,58,28:00.0,3,9:00,447
7608867843,U,OB,1,2,112,430926,58,34:00.0,3,8:00,447
7608867852,U,OB,1,2,1542,430926,58,46:00.0,3,9:00,447
7608867870,U,OB,1,1,235,128133,67,43:00.0,3,2:00,447
7608867899,U,OB,1,1,130,430526,89,31:00.0,4,3:00,447
7608867908,U,OB,1,2,270,430926,58,05:00.0,3,10:00,447
7608867935,U,OB,1,3,3021,R42210422,22,02:00.0,3,11:00,447
7608867944,U,OB,1,3,1240,290356,32,24:00.0,4,0:00,447
7608867953,U,OB,1,4,3045,430526,89,51:00.0,4,5:00,447
7608867971,U,OB,1,1,97,290356,32,18:00.0,4,0:00,447
7608867980,U,OB,1,1,450,290356,32,26:00.0,4,0:00,447
760886799X,U,OB,1,1,105,290356,32,41:00.0,4,1:00,447
7608868009,U,OB,1,1,105,290356,32,41:00.0,4,1:00,447
7608868018,U,OB,1,2,1183,430526,89,25:00.0,4,3:00,447
7608868027,U,OB,1,3,2475,291132,63,45:00.0,5,9:00,447
7608868045,U,OB,1,2,1168,291132,63,44:00.0,5,8:00,447
7608868054,U,OB,1,1,698,291132,63,53:00.0,5,8:00,447
7608868063,U,OB,1,1,993,291132,63,33:00.0,5,9:00,447
7608868072,U,OB,1,1,160,291132,63,32:00.0,5,8:00,447
7608868081,U,OB,1,1,255,136883,58,33:00.0,5,2:00,447
7608868090,U,OB,1,3,161,291132,63,36:00.0,5,9:00,447
760886810X,U,OB,1,2,138,291132,63,41:00.0,5,9:00,447
7608868119,U,OB,1,1,107,124141,67,03:00.0,6,9:00,447
7608868128,U,OB,1,1,105,124141,67,13:00.0,6,9:00,447
7608868137,U,OB,1,1,85,124141,70,16:00.0,6,9:00,447
7608868137,U,OB,1,1,85,124141,67,14:00.0,6,9:00,447
7608868155,U,OB,1,1,123,124141,67,58:00.0,6,8:00,447
7608868164,U,OB,1,2,246,124141,67,20:00.0,6,9:00,447
7608868173,U,OB,1,3,367,124141,67,56:00.0,6,8:00,447
7608868182,U,OB,1,1,135,124141,67,51:00.0,6,8:00,447
7608868191,U,OB,1,3,248,124141,67,46:00.0,6,8:00,447
7608868200,U,OB,1,1,622,124141,67,03:00.0,6,10:00,447
760886821X,U,OB,1,2,170,124141,67,10:00.0,6,9:00,447
7608868229,U,OB,1,2,244,124141,67,18:00.0,6,9:00,447
7608868247,U,OB,1,1,454,124141,67,26:00.0,6,9:00,447
7608868256,U,OB,1,2,1821,121528,46,10:00.0,6,14:00,447
7608868265,U,OB,1,1,114,121528,46,06:00.0,6,14:00,447
7608868274,U,OB,1,6,4465,124141,67,21:00.0,6,10:00,447
7608868283,U,OB,1,1,891,121528,46,13:00.0,6,14:00,447
7608868292,U,OB,1,1,1007,121528,46,21:00.0,6,14:00,447
7608868301,U,OB,1,3,2009,560225,14,43:00.0,6,15:00,447
7608868310,U,OB,1,1,92,261252,72,38:00.0,1,14:00,447
760886832X,U,OB,1,1,623,261252,72,41:00.0,1,14:00,447
7608868339,U,OB,1,1,367,125499,32,46:00.0,1,13:00,447
7608868348,U,OB,1,3,1480,125499,32,56:00.0,1,13:00,447
7608868357,U,OB,1,3,367,125499,32,04:00.0,1,14:00,447
7608868366,U,OB,1,1,128,125499,32,00:00.0,1,14:00,447
7608868375,U,OB,1,3,3365,125499,32,17:00.0,1,14:00,447
7608868393,U,OB,1,2,244,125499,32,06:00.0,1,14:00,447
7608868402,U,OB,1,2,116,261252,72,35:00.0,1,14:00,447
7608868411,U,OB,1,2,228,125499,32,09:00.0,1,14:00,447
7608868420,U,OB,1,1,395,261252,72,45:00.0,1,14:00,447
760886843X,U,OB,1,2,262,261252,72,21:00.0,1,14:00,447
7608868449,U,OB,1,2,256,261252,72,02:00.0,1,15:00,447
7608868458,U,OB,1,2,246,261252,72,51:00.0,1,14:00,447
7608868467,U,OB,1,1,123,261252,72,14:00.0,1,14:00,447
7608868476,U,OB,1,2,1329,261252,72,00:00.0,1,16:00,447
7608868485,U,OB,1,1,98,125499,32,57:00.0,1,13:00,447
7608868503,U,OB,1,2,1445,353225,40,27:00.0,1,12:00,447
760886854X,U,OB,1,1,118,281030,49,24:00.0,3,11:00,447
7608868559,U,OB,1,3,405,281030,49,48:00.0,3,10:00,447
7608868568,U,OB,1,1,124,R44779962,72,18:00.0,4,1:00,447
7608868577,U,OB,1,1,298,R44779962,72,15:00.0,4,1:00,447
7608868586,U,OB,1,5,2065,R44779962,72,23:00.0,4,2:00,447
7608868595,U,OB,1,4,3968,125225,73,23:00.0,3,0:00,447
7608868604,U,OB,1,3,2775,R44779962,72,15:00.0,4,2:00,447
7608868613,U,OB,1,1,126,R44779962,72,21:00.0,4,1:00,447
7608868622,U,OB,1,1,126,R44779962,72,25:00.0,4,1:00,447
7608868640,U,OB,1,1,400,R411587174,89,34:00.0,4,6:00,447
760886865X,U,OB,1,1,124,430695,74,17:00.0,5,16:00,447
7608868669,U,OB,1,3,340,R44779962,72,12:00.0,4,1:00,447
7608868678,U,OB,1,9,5155,430695,74,03:00.0,5,14:00,447
7608868687,U,OB,1,2,230,430695,74,24:00.0,5,16:00,447
7608868696,U,OB,1,2,245,430695,74,27:00.0,5,16:00,447
7608868705,U,OB,1,1,100,430695,74,14:00.0,5,16:00,447
7608868714,U,OB,1,2,1205,R411587174,89,45:00.0,4,6:00,447
7608868723,U,OB,1,2,1250,430695,74,24:00.0,5,15:00,447
7608868732,U,OB,1,2,258,430695,74,12:00.0,5,16:00,447
7608868741,U,OB,1,1,741,430695,74,57:00.0,5,14:00,447
7608868750,U,OB,1,1,690,430695,74,21:00.0,5,14:00,447
7608868779,U,OB,1,1,480,430695,74,10:00.0,5,15:00,447
7608868788,U,OB,1,1,410,430695,74,06:00.0,5,15:00,447
7608868797,U,OB,1,2,1683,430695,74,14:00.0,5,15:00,447
7608868806,U,OB,1,1,117,430695,74,35:00.0,5,16:00,447
7608868815,U,OB,1,1,134,430695,74,03:00.0,5,16:00,447
7608868824,U,OB,1,1,478,430695,74,26:00.0,5,15:00,447
7608868833,U,OB,1,3,376,430695,74,31:00.0,5,16:00,447
7608868842,U,OB,1,1,250,430695,74,06:00.0,5,16:00,447
7608868851,U,OB,1,4,1515,138428,46,23:00.0,6,11:00,447
7608868851,U,OB,1,4,1515,138428,5,58:00.0,7,8:00,447
7608868860,U,OB,1,1,128,430695,74,36:00.0,5,16:00,447
760886887X,U,OB,1,1,520,430695,74,24:00.0,5,15:00,447
7608868889,U,OB,1,1,1325,138428,46,27:00.0,6,11:00,447
7608868889,U,CTY,1,1,1325,138428,O8  ,39:00.0,7,15:00,447
7608868898,U,OB,1,2,250,138428,46,14:00.0,6,11:00,447
7608868907,U,OB,1,1,118,138428,46,22:00.0,6,11:00,447
7608868925,U,OB,1,3,500,261088,55,12:00.0,1,14:00,447
7608868934,U,OB,1,1,640,261088,55,59:00.0,1,15:00,447
7608868970,U,OB,1,2,1381,125994,46,24:00.0,1,6:00,447
760886898X,U,OB,1,1,161,125994,46,15:00.0,1,7:00,447
7608868999,U,OB,1,2,112,125994,46,17:00.0,1,6:00,447
7608869008,U,OB,1,1,439,125994,46,50:00.0,1,6:00,447
7608869017,U,OB,1,1,156,125994,46,12:00.0,1,7:00,447
7608869026,U,OB,1,1,1005,261088,55,57:00.0,1,15:00,447
7608869044,U,OB,1,1,292,125994,46,56:00.0,1,6:00,447
7608869053,U,OB,1,2,1280,261088,55,54:00.0,1,15:00,447
7608869071,U,OB,1,2,330,261088,55,17:00.0,1,14:00,447
760886909X,U,OB,1,1,589,125994,46,24:00.0,1,6:00,447
7608869109,U,OB,1,1,135,558194,67,47:00.0,3,4:00,447
7608869109,U,OB,1,1,135,558194,70,48:00.0,3,4:00,447
7608869118,U,OB,1,1,107,558194,67,40:00.0,3,4:00,447
7608869127,U,OB,1,1,135,558194,67,00:00.0,3,4:00,447
7608869136,U,OB,1,2,265,558194,67,25:00.0,3,2:00,447
7608869145,U,OB,1,1,736,558194,67,36:00.0,3,4:00,447
7608869154,U,OB,1,3,161,558194,67,58:00.0,3,3:00,447
7608869163,U,OB,1,1,660,558194,67,31:00.0,3,4:00,447
7608869172,U,OB,1,2,1555,558194,67,56:00.0,3,3:00,447
7608869190,U,OB,1,1,128,558194,67,51:00.0,3,4:00,447
760886920X,U,OB,1,1,334,558194,67,52:00.0,3,4:00,447
7608869219,U,OB,1,2,270,558194,67,04:00.0,3,4:00,447
7608869228,U,OB,1,3,167,558194,67,48:00.0,3,4:00,447
7608869237,U,OB,1,5,2500,558194,67,57:00.0,3,4:00,447
7608869246,U,OB,1,1,131,558194,67,25:00.0,3,4:00,447
7608869255,U,OB,1,2,162,134002,75,21:00.0,4,10:00,447
7608869264,U,OB,1,2,142,134002,75,20:00.0,4,10:00,447
7608869273,U,OB,1,3,172,134002,75,11:00.0,4,10:00,447
7608869282,U,OB,1,1,123,134002,75,03:00.0,4,10:00,447
7608869291,U,OB,1,3,260,134002,75,07:00.0,4,10:00,447
7608869300,U,OB,1,1,95,132816,73,47:00.0,4,12:00,447
7608869329,U,OB,1,2,1062,134002,75,31:00.0,4,9:00,447
7608869338,U,OB,1,1,414,134002,75,26:00.0,4,9:00,447
7608869347,U,OB,1,1,494,134002,75,34:00.0,4,9:00,447
7608869356,U,OB,1,1,462,134002,75,25:00.0,4,9:00,447
7608869365,U,OB,1,1,140,134002,75,09:00.0,4,10:00,447
7608869374,U,OB,1,1,455,558194,67,20:00.0,3,2:00,447
7608869383,U,OB,1,4,2615,R42287955,75,22:00.0,4,20:00,447
7608869392,U,OB,1,3,163,134002,75,18:00.0,4,10:00,447
7608869401,U,OB,1,1,134,134002,75,49:00.0,4,9:00,447
7608869410,U,OB,1,10,6725,137223,76,03:00.0,5,12:00,447
760886942X,U,OB,1,1,134,134002,75,52:00.0,4,9:00,447
7608869439,U,OB,1,2,268,134002,75,59:00.0,4,9:00,447
7608869448,U,OB,1,1,806,134002,75,18:00.0,4,9:00,447
7608869448,U,OB,1,1,806,134002,33,03:00.0,4,12:00,447
7608869457,U,OB,1,1,135,134002,33,02:00.0,4,12:00,447
7608869457,U,OB,1,1,135,134002,75,47:00.0,4,9:00,447
7608869466,U,OB,1,3,402,134002,75,54:00.0,4,9:00,447
7608869475,U,OB,1,1,139,137223,76,17:00.0,5,12:00,447
7608869484,U,CTY,1,3,408,137223,E2  ,09:00.0,5,9:00,447
7608869484,U,OB,1,3,408,137223,25,16:00.0,5,12:00,447
7608869493,U,OB,1,1,126,134163,40,01:00.0,5,9:00,447
7608869502,U,OB,1,1,126,134163,40,02:00.0,5,9:00,447
7608869511,U,OB,1,1,126,134163,40,00:00.0,5,9:00,447
7608869520,U,OB,1,3,425,134163,40,29:00.0,5,8:00,447
760886953X,U,OB,1,2,1163,134163,40,26:00.0,5,8:00,447
7608869549,U,OB,1,4,3735,137223,76,11:00.0,5,12:00,447
7608869558,U,OB,1,1,705,132816,73,05:00.0,4,13:00,447
7608869558,U,OB,1,1,705,132816,30,42:00.0,4,15:00,447
7608869567,U,OB,1,3,162,134163,40,59:00.0,5,8:00,447
7608869576,U,OB,1,4,3319,134163,25,22:00.0,5,12:00,447
7608869576,U,OB,1,4,3319,134163,40,09:00.0,5,9:00,447
7608869585,U,OB,1,1,700,134163,40,22:00.0,5,8:00,447
7608869594,U,OB,1,2,129,134163,40,58:00.0,5,8:00,447
7608869603,U,OB,1,1,124,134163,40,18:00.0,5,8:00,447
7608869612,U,OB,1,1,139,137223,76,18:00.0,5,12:00,447
7608869621,U,OB,1,3,161,134163,40,48:00.0,5,8:00,447
7608869630,U,OB,1,1,240,137223,76,05:00.0,5,12:00,447
760886964X,U,OB,1,2,256,R447120863,74,40:00.0,6,11:00,447
7608869659,U,OB,1,1,135,R447120863,74,33:00.0,6,12:00,447
7608869677,U,OB,1,1,244,R447120863,74,13:00.0,6,11:00,447
7608869686,U,OB,1,3,163,R447120863,74,35:00.0,6,12:00,447
7608869695,U,OB,1,1,135,R447120863,74,38:00.0,6,12:00,447
7608869704,U,OB,1,1,259,R447120863,74,53:00.0,6,10:00,447
7608869713,U,OB,1,1,786,R447120863,74,04:00.0,6,11:00,447
7608869722,U,OB,1,1,135,R447120863,74,31:00.0,6,12:00,447
7608869731,U,OB,1,2,228,R447120863,74,48:00.0,6,11:00,447
7608869740,U,OB,1,3,295,R447120863,74,25:00.0,6,12:00,447
760886975X,U,OB,1,2,228,R447120863,74,45:00.0,6,11:00,447
7608869769,U,OB,1,1,634,R447120863,74,51:00.0,6,10:00,447
7608869778,U,IB,1,1,600,135952,103,40:00.0,6,18:00,447
7608869787,U,OB,1,2,170,R447120863,74,23:00.0,6,11:00,447
7608869796,U,OB,1,1,128,R447120863,74,37:00.0,6,12:00,447
7608869805,U,OB,1,1,850,R447120863,74,46:00.0,6,10:00,447
7608869814,U,OB,1,1,85,R447120863,74,26:00.0,6,11:00,447
7608869823,U,OB,1,1,92,R447120863,74,19:00.0,6,11:00,447
7608869832,U,OB,1,3,675,530717,63,35:00.0,1,10:00,447
7608869841,U,OB,1,1,480,560041,67,38:00.0,3,14:00,447
7608869850,U,OB,1,1,100,135451,48,52:00.0,3,14:00,447
760886986X,U,OB,1,4,4235,R447120863,74,43:00.0,6,10:00,447
7608869879,U,OB,1,2,260,135451,48,09:00.0,3,15:00,447
7608869888,U,OB,1,5,2048,558847,49,46:00.0,4,6:00,447
7608869897,U,OB,1,1,680,R447120863,74,36:00.0,6,10:00,447
7608869906,U,OB,1,7,4345,135451,48,54:00.0,3,15:00,447
7608869915,U,OB,1,7,4280,560041,67,11:00.0,3,15:00,447
7608869933,U,OB,1,1,180,135451,48,06:00.0,3,15:00,447
7608869942,U,OB,1,1,180,135451,48,58:00.0,3,14:00,447
7608869951,U,OB,1,1,122,903951,73,43:00.0,3,12:00,447
7608869960,U,OB,1,2,320,560041,67,47:00.0,3,13:00,447
7608869989,U,OB,1,4,1785,558847,49,54:00.0,4,6:00,447
7608869998,U,OB,1,1,1001,903951,73,06:00.0,3,13:00,447
7608870007,U,OB,1,1,96,135451,48,32:00.0,3,14:00,447
7608870016,U,OB,1,1,110,530717,63,20:00.0,1,7:00,447
7608870025,U,OB,1,5,5270,558847,49,14:00.0,4,7:00,447
7608870034,U,OB,1,6,4518,558847,49,02:00.0,4,7:00,447
7608870043,U,OB,1,2,694,126502,48,55:00.0,3,2:00,447
7608870052,U,OB,1,1,219,903951,73,11:00.0,3,13:00,447
